timestamp,session_time,lap_count,lap_time,distance,speed_kmh,speed_ms,rpm,gear,throttle,brake,steering_angle,engine_temp,oil_temp,water_temp,tire_temp_fl,tire_temp_fr,tire_temp_rl,tire_temp_rr,brake_temp_fl,brake_temp_fr,brake_temp_rl,brake_temp_rr,oil_pressure,fuel_pressure,tire_pressure_fl,tire_pressure_fr,tire_pressure_rl,tire_pressure_rr,fuel_level,fuel_consumption_rate,latitude,longitude,altitude,accel_x,accel_y,accel_z,pitch,roll,battery_voltage,alternator_current
2026-02-05T21:13:04.787686,22.48068332672119,0,0.0,805.0180237539504,217.18,60.33,5784.0,1,98.0,14.2,-45.0,99.1,93.2,95.8,120.0,120.0,120.0,120.0,40.2,40.2,40.2,40.2,4.84,2.84,2.0,2.01,1.99,2.0,94.7,10.9,0.0,0.0,0.0,6.41,0.03,9.59,12.83,0.1,13.89,37.1
2026-02-05T21:13:04.888681,22.58170175552368,0,0.0,811.0625205457101,217.6,60.44,5794.0,1,98.0,14.2,-45.0,99.1,93.2,95.8,120.0,120.0,120.0,120.0,40.4,40.4,40.4,40.4,4.84,2.84,1.99,2.0,1.98,1.99,94.6,10.91,0.0,0.0,0.0,6.41,0.03,10.16,12.83,0.1,13.74,37.1
2026-02-05T21:13:04.989227,22.68227219581604,0,0.0,817.1187207414948,218.02,60.56,5804.0,1,97.9,14.2,-45.0,99.2,93.3,95.9,120.0,120.0,120.0,120.0,40.6,40.6,40.6,40.6,4.85,2.78,1.99,1.99,2.01,2.0,94.6,10.93,0.0,0.0,0.0,6.41,0.03,10.01,12.83,0.1,13.88,37.2
2026-02-05T21:13:05.089811,22.78282880783081,0,0.0,823.1865205162331,218.44,60.68,5813.0,1,97.9,14.2,-45.0,99.2,93.3,95.9,120.0,120.0,120.0,120.0,40.8,40.8,40.8,40.8,4.85,2.9,2.0,1.98,2.0,1.99,94.6,10.95,0.0,0.0,0.0,6.41,0.03,9.97,12.83,0.1,13.82,37.3
2026-02-05T21:13:05.190449,22.883260011672974,0,0.0,829.2658167707028,218.85,60.79,5823.0,1,97.9,14.2,-45.0,99.2,93.3,96.0,120.0,120.0,120.0,120.0,41.0,41.0,41.0,41.0,4.85,2.84,2.0,1.99,2.0,1.97,94.5,10.97,0.0,0.0,0.0,6.41,0.03,10.06,12.82,0.1,13.79,37.3
2026-02-05T21:13:05.291164,22.984160661697388,0,0.0,835.3565071302796,219.26,60.91,5832.0,1,97.9,14.2,-45.0,99.2,93.4,96.0,120.0,120.0,120.0,120.0,41.2,41.2,41.2,41.2,4.86,2.84,1.98,2.0,2.0,2.0,94.5,10.98,0.0,0.0,0.0,6.41,0.03,9.96,12.82,0.1,13.84,37.4
2026-02-05T21:13:05.391964,23.08499050140381,0,0.0,841.4584899436036,219.67,61.02,5842.0,1,97.9,14.2,-45.0,99.3,93.4,96.0,120.0,120.0,120.0,120.0,41.4,41.4,41.4,41.4,4.86,2.72,1.97,1.98,1.99,2.0,94.4,11.0,0.0,0.0,0.0,6.41,0.03,9.78,12.82,0.1,13.84,37.4
2026-02-05T21:13:05.492516,23.185566425323486,0,0.0,847.5716642811631,220.07,61.13,5851.0,1,97.9,14.2,-45.0,99.3,93.4,96.1,120.0,120.0,120.0,120.0,41.6,41.6,41.6,41.6,4.86,2.75,1.97,1.98,1.99,2.0,94.4,11.02,0.0,0.0,0.0,6.41,0.03,9.87,12.82,0.1,13.7,37.5
2026-02-05T21:13:05.592905,23.285929441452026,0,0.0,853.6959299338,220.47,61.24,5860.0,1,97.9,14.2,-45.0,99.3,93.5,96.1,120.0,120.0,120.0,120.0,41.8,41.8,41.8,41.8,4.87,2.81,1.97,2.01,1.99,1.99,94.4,11.04,0.0,0.0,0.0,6.41,0.03,9.6,12.82,0.1,13.85,37.6
2026-02-05T21:13:05.693507,23.38649821281433,0,0.0,859.831187411137,220.87,61.35,5869.0,1,97.9,14.2,-45.0,99.4,93.5,96.2,120.0,120.0,120.0,120.0,42.1,42.1,42.1,42.1,4.87,2.84,1.99,2.0,2.01,1.98,94.3,11.05,0.0,0.0,0.0,6.41,0.04,10.01,12.82,0.11,13.76,37.6
2026-02-05T21:13:05.794042,23.487091302871704,0,0.0,865.9773379399287,221.26,61.46,5878.0,1,97.9,14.2,-45.0,99.4,93.6,96.2,120.0,120.0,120.0,120.0,42.3,42.3,42.3,42.3,4.87,2.79,2.0,1.98,1.99,1.99,94.3,11.07,0.0,0.0,0.0,6.41,0.04,10.31,12.82,0.11,13.72,37.7
2026-02-05T21:13:05.894421,23.58744215965271,0,0.0,872.13428346234,221.65,61.57,5887.0,1,97.9,14.2,-45.0,99.4,93.6,96.2,120.0,120.0,120.0,120.0,42.5,42.5,42.5,42.5,4.88,2.82,1.99,1.97,1.97,1.97,94.3,11.09,0.0,0.0,0.0,6.41,0.04,9.38,12.82,0.11,13.84,37.7
2026-02-05T21:13:05.995005,23.687988996505737,0,0.0,878.3019266341514,222.04,61.68,5896.0,1,97.9,14.2,-45.0,99.4,93.6,96.3,120.0,120.0,120.0,120.0,42.7,42.7,42.7,42.7,4.88,2.83,1.97,1.98,2.0,2.0,94.2,11.1,0.0,0.0,0.0,6.41,0.04,10.07,12.82,0.11,13.86,37.8
2026-02-05T21:13:06.095912,23.788936138153076,0,0.0,884.480170822894,222.42,61.78,5905.0,1,97.9,14.2,-45.0,99.5,93.7,96.3,120.0,120.0,120.0,120.0,42.9,42.9,42.9,42.9,4.88,2.84,2.0,1.99,1.99,1.98,94.2,11.12,0.0,0.0,0.0,6.41,0.04,9.86,12.82,0.11,13.84,37.9
2026-02-05T21:13:06.196392,23.88944125175476,0,0.0,890.668920105917,222.79,61.89,5913.0,1,97.9,14.2,-45.0,99.5,93.7,96.3,120.0,120.0,120.0,120.0,43.1,43.1,43.1,43.1,4.88,2.72,2.0,2.01,1.99,1.97,94.2,11.13,0.0,0.0,0.0,6.41,0.04,9.57,12.82,0.11,13.84,37.9
2026-02-05T21:13:06.296967,23.99001455307007,0,0.0,896.8680792683873,223.17,61.99,5922.0,1,97.9,14.2,-45.0,99.5,93.7,96.4,120.0,120.0,120.0,120.0,43.4,43.4,43.4,43.4,4.89,2.71,1.98,1.98,2.0,1.98,94.1,11.15,0.0,0.0,0.0,6.41,0.04,10.13,12.82,0.11,13.71,38.0
2026-02-05T21:13:06.407739,24.100754022598267,0,0.0,903.0775538012248,223.54,62.09,5930.0,1,97.9,14.2,-45.0,99.6,93.8,96.4,120.0,120.0,120.0,120.0,43.6,43.6,43.6,43.6,4.89,2.72,2.0,2.0,1.98,2.0,94.1,11.16,0.0,0.0,0.0,6.41,0.04,9.79,12.82,0.11,13.71,38.0
2026-02-05T21:13:06.508459,24.2014741897583,0,0.0,909.2972498989744,223.91,62.2,5939.0,1,97.9,14.2,-45.0,99.6,93.8,96.4,120.0,120.0,120.0,120.0,43.8,43.8,43.8,43.8,4.89,2.73,2.0,1.98,2.01,1.98,94.0,11.18,0.0,0.0,0.0,6.41,0.04,9.57,12.82,0.11,13.77,38.1
2026-02-05T21:13:06.609350,24.302375316619873,0,0.0,915.5270744576163,224.27,62.3,5947.0,1,97.9,14.2,-45.0,99.6,93.8,96.5,120.0,120.0,120.0,120.0,44.0,44.0,44.0,44.0,4.9,2.72,1.99,2.0,1.97,1.99,94.0,11.2,0.0,0.0,0.0,6.41,0.04,9.84,12.82,0.11,13.7,38.1
2026-02-05T21:13:06.710121,24.402987003326416,0,0.0,921.7669350723164,224.63,62.4,5956.0,1,97.9,14.2,-45.0,99.6,93.9,96.5,120.0,120.0,120.0,120.0,44.3,44.3,44.3,44.3,4.9,2.86,2.0,2.0,2.0,2.01,94.0,11.21,0.0,0.0,0.0,6.41,0.04,10.12,12.82,0.11,13.75,38.2
2026-02-05T21:13:06.810603,24.503620624542236,0,0.0,928.0167400351183,224.99,62.5,5964.0,1,97.9,14.2,-45.0,99.7,93.9,96.5,120.0,120.0,120.0,120.0,44.5,44.5,44.5,44.5,4.9,2.71,1.99,2.0,1.99,2.01,93.9,11.23,0.0,0.0,0.0,6.41,0.04,9.46,12.82,0.11,13.71,38.2
2026-02-05T21:13:06.911116,24.60412859916687,0,0.0,934.2763983325794,225.35,62.6,5972.0,1,97.9,14.2,-45.0,99.7,93.9,96.6,120.0,120.0,120.0,120.0,44.7,44.7,44.7,44.7,4.9,2.89,1.99,1.98,1.98,1.99,93.9,11.24,0.0,0.0,0.0,6.41,0.04,9.67,12.82,0.11,13.84,38.3
2026-02-05T21:13:07.011485,24.7044939994812,0,0.0,940.5458196433511,225.7,62.69,5980.0,1,97.9,14.2,-45.0,99.7,94.0,96.6,120.0,120.0,120.0,120.0,44.9,44.9,44.9,44.9,4.91,2.89,1.99,2.0,2.0,1.97,93.9,11.26,0.0,0.0,0.0,6.41,0.04,10.21,12.82,0.11,13.9,38.3
2026-02-05T21:13:07.111762,24.804808139801025,0,0.0,946.8249143357064,226.05,62.79,5988.0,1,97.9,14.2,-45.0,99.7,94.0,96.6,120.0,120.0,120.0,120.0,45.2,45.2,45.2,45.2,4.91,2.74,1.99,2.01,1.99,1.98,93.8,11.27,0.0,0.0,0.0,6.41,0.04,10.24,12.82,0.11,13.82,38.4
2026-02-05T21:13:07.212352,24.90539789199829,0,0.0,953.1135934650149,226.39,62.89,5996.0,1,97.9,14.2,-45.0,99.8,94.0,96.7,120.0,120.0,120.0,120.0,45.4,45.4,45.4,45.4,4.91,2.87,1.98,1.98,2.0,2.0,93.8,11.28,0.0,0.0,0.0,6.41,0.04,9.45,12.82,0.11,13.86,38.4
2026-02-05T21:13:07.312820,25.005855321884155,0,0.0,959.4117687711685,226.73,62.98,6004.0,1,97.9,14.2,-45.0,99.8,94.0,96.7,120.0,120.0,120.0,120.0,45.6,45.6,45.6,45.6,4.91,2.76,2.0,1.98,1.99,2.0,93.7,11.3,0.0,0.0,0.0,6.41,0.04,9.89,12.82,0.11,13.87,38.5
2026-02-05T21:13:07.413201,25.10624933242798,0,0.0,965.7193526759573,227.07,63.08,6012.0,1,97.9,14.2,-45.0,99.8,94.1,96.7,120.0,120.0,120.0,120.0,45.8,45.8,45.8,45.8,4.92,2.88,1.97,2.0,1.98,1.99,93.7,11.31,0.0,0.0,0.0,6.41,0.04,9.35,12.82,0.11,13.84,38.5
2026-02-05T21:13:07.513722,25.20677375793457,0,0.0,972.0362582803992,227.41,63.17,6019.0,1,97.9,14.2,-45.0,99.8,94.1,96.8,120.0,120.0,120.0,120.0,46.1,46.1,46.1,46.1,4.92,2.72,2.0,2.01,2.0,2.0,93.7,11.33,0.0,0.0,0.0,6.41,0.04,9.61,12.82,0.11,13.72,38.6
2026-02-05T21:13:07.614248,25.307221174240112,0,0.0,978.3623993620232,227.74,63.26,6027.0,1,97.9,14.2,-45.0,99.9,94.1,96.8,120.0,120.0,120.0,120.0,46.3,46.3,46.3,46.3,4.92,2.84,1.98,1.97,1.99,1.99,93.6,11.34,0.0,0.0,0.0,6.41,0.04,9.68,12.82,0.11,13.88,38.6
2026-02-05T21:13:07.714908,25.407925128936768,0,0.0,984.6976903721082,228.07,63.35,6034.0,1,97.9,14.2,-45.0,99.9,94.2,96.8,120.0,120.0,120.0,120.0,46.5,46.5,46.5,46.5,4.92,2.88,2.0,1.99,1.97,2.01,93.6,11.36,0.0,0.0,0.0,6.41,0.04,10.15,12.82,0.11,13.81,38.7
2026-02-05T21:13:07.815768,25.50876760482788,0,0.0,991.0420464328798,228.4,63.44,6042.0,1,97.9,14.2,-45.0,99.9,94.2,96.9,120.0,120.0,120.0,120.0,46.8,46.8,46.8,46.8,4.93,2.83,1.99,1.99,1.99,1.97,93.6,11.37,0.0,0.0,0.0,6.41,0.04,9.65,12.82,0.11,13.77,38.7
2026-02-05T21:13:07.916431,25.609421968460083,0,0.0,997.3953833346649,228.72,63.53,6049.0,1,97.8,14.2,-45.0,99.9,94.2,96.9,120.0,120.0,120.0,120.0,47.0,47.0,47.0,47.0,4.93,2.73,1.99,1.98,1.98,1.98,93.5,11.38,0.0,0.0,0.0,6.41,0.04,10.21,12.82,0.11,13.76,38.8
2026-02-05T21:13:08.017141,25.710188627243042,0,0.0,1003.7576175330063,229.04,63.62,6057.0,1,97.8,14.2,-45.0,100.0,94.3,96.9,120.0,120.0,120.0,120.0,47.2,47.2,47.2,47.2,4.93,2.76,1.99,1.99,1.99,1.98,93.5,11.4,0.0,0.0,0.0,6.41,0.04,10.29,12.82,0.11,13.87,38.8
2026-02-05T21:13:08.117831,25.81087350845337,0,0.0,1010.1286661457392,229.36,63.71,6064.0,1,97.8,14.2,-45.0,100.0,94.3,97.0,120.0,120.0,120.0,120.0,47.5,47.5,47.5,47.5,4.93,2.81,1.99,1.99,2.01,1.98,93.4,11.41,0.0,0.0,0.0,6.41,0.04,9.34,12.82,0.11,13.7,38.9
2026-02-05T21:13:08.218375,25.9114089012146,0,0.0,1016.5084469500298,229.67,63.8,6071.0,1,97.8,14.2,-45.0,100.0,94.3,97.0,120.0,120.0,120.0,120.0,47.7,47.7,47.7,47.7,4.94,2.8,1.99,1.98,1.98,2.0,93.4,11.42,0.0,0.0,0.0,6.41,0.04,9.37,12.82,0.11,13.8,38.9
2026-02-05T21:13:08.319068,26.012120485305786,0,0.0,1022.8968783793782,229.98,63.88,6078.0,1,97.8,14.2,-45.0,100.0,94.3,97.0,120.0,120.0,120.0,120.0,47.9,47.9,47.9,47.9,4.94,2.82,1.98,1.97,2.0,2.0,93.4,11.44,0.0,0.0,0.0,6.41,0.04,10.24,12.82,0.11,13.87,39.0
2026-02-05T21:13:08.419392,26.112433910369873,0,0.0,1029.2938795205866,230.29,63.97,6085.0,1,97.8,14.2,-45.0,100.0,94.4,97.1,120.0,120.0,120.0,120.0,48.2,48.2,48.2,48.2,4.94,2.75,1.99,1.99,1.98,1.99,93.3,11.45,0.0,0.0,0.0,6.41,0.04,9.9,12.82,0.11,13.89,39.0
2026-02-05T21:13:08.519918,26.212968826293945,0,0.0,1035.6993701106942,230.6,64.05,6092.0,1,97.8,14.2,-45.0,100.1,94.4,97.1,120.0,120.0,120.0,120.0,48.4,48.4,48.4,48.4,4.94,2.89,1.97,1.98,2.0,2.0,93.3,11.46,0.0,0.0,0.0,6.41,0.04,9.35,12.82,0.11,13.74,39.1
2026-02-05T21:13:08.620604,26.31362223625183,0,0.0,1042.1132705338796,230.9,64.14,6099.0,1,97.8,14.2,-45.0,100.1,94.4,97.1,120.0,120.0,120.0,120.0,48.6,48.6,48.6,48.6,4.95,2.87,2.01,1.98,1.99,1.99,93.2,11.47,0.0,0.0,0.0,6.41,0.04,9.5,12.82,0.12,13.73,39.1
2026-02-05T21:13:08.720966,26.413983583450317,0,0.0,1048.535501818333,231.2,64.22,6106.0,1,97.8,14.2,-45.0,100.1,94.5,97.2,120.0,120.0,120.0,120.0,48.9,48.9,48.9,48.9,4.95,2.83,2.01,1.98,2.01,1.97,93.2,11.49,0.0,0.0,0.0,6.41,0.04,9.36,12.81,0.12,13.84,39.1
2026-02-05T21:13:08.821956,26.514983892440796,0,0.0,1054.965985633098,231.5,64.3,6113.0,1,97.8,14.2,-45.0,100.1,94.5,97.2,120.0,120.0,120.0,120.0,49.1,49.1,49.1,49.1,4.95,2.83,2.01,1.99,2.0,2.0,93.2,11.5,0.0,0.0,0.0,6.41,0.04,10.14,12.81,0.12,13.83,39.2
2026-02-05T21:13:08.922414,26.615375757217407,0,0.0,1061.404644284886,231.79,64.39,6120.0,1,97.8,14.2,-45.0,100.2,94.5,97.2,120.0,120.0,120.0,120.0,49.3,49.3,49.3,49.3,4.95,2.88,2.0,2.0,2.0,1.99,93.1,11.51,0.0,0.0,0.0,6.41,0.04,9.41,12.81,0.12,13.82,39.2
2026-02-05T21:13:09.023192,26.71624445915222,0,0.0,1067.8514007148624,232.08,64.47,6127.0,1,97.8,14.2,-45.0,100.2,94.5,97.2,120.0,120.0,120.0,120.0,49.6,49.6,49.6,49.6,4.95,2.78,2.0,2.0,1.98,2.0,93.1,11.52,0.0,0.0,0.0,6.41,0.04,9.52,12.81,0.12,13.87,39.3
2026-02-05T21:13:09.134825,26.82779312133789,0,0.0,1074.3061784954068,232.37,64.55,6133.0,1,97.8,14.2,-45.0,100.2,94.6,97.3,120.0,120.0,120.0,120.0,49.8,49.8,49.8,49.8,4.96,2.86,2.0,1.98,1.98,1.99,93.1,11.54,0.0,0.0,0.0,6.41,0.04,9.46,12.81,0.12,13.78,39.3
2026-02-05T21:13:09.235214,26.92826509475708,0,0.0,1080.768901826849,232.66,64.63,6140.0,1,97.8,14.2,-45.0,100.2,94.6,97.3,120.0,120.0,120.0,120.0,50.1,50.1,50.1,50.1,4.96,2.89,2.01,1.98,1.99,1.97,93.0,11.55,0.0,0.0,0.0,6.41,0.04,9.75,12.81,0.12,13.8,39.4
2026-02-05T21:13:09.335662,27.028674125671387,0,0.0,1087.2394955341806,232.94,64.71,6146.0,1,97.8,14.2,-45.0,100.2,94.6,97.3,120.0,120.0,120.0,120.0,50.3,50.3,50.3,50.3,4.96,2.73,1.98,2.0,2.0,2.0,93.0,11.56,0.0,0.0,0.0,6.41,0.04,10.12,12.81,0.12,13.75,39.4
2026-02-05T21:13:09.436225,27.12927556037903,0,0.0,1093.7178850637438,233.22,64.78,6153.0,1,97.8,14.2,-45.0,100.3,94.6,97.4,120.0,120.0,120.0,120.0,50.6,50.6,50.6,50.6,4.96,2.77,1.99,1.99,1.99,1.98,92.9,11.57,0.0,0.0,0.0,6.41,0.04,9.73,12.81,0.12,13.79,39.4
2026-02-05T21:13:09.536876,27.229923725128174,0,0.0,1100.2039964798994,233.5,64.86,6159.0,1,97.8,14.2,-45.0,100.3,94.7,97.4,120.0,120.0,120.0,120.0,50.8,50.8,50.8,50.8,4.97,2.79,1.97,2.0,1.99,1.98,92.9,11.58,0.0,0.0,0.0,6.41,0.04,9.83,12.81,0.12,13.76,39.5
2026-02-05T21:13:09.637322,27.33029079437256,0,0.0,1106.6977564616732,233.78,64.94,6165.0,1,97.8,14.2,-45.0,100.3,94.7,97.4,120.0,120.0,120.0,120.0,51.0,51.0,51.0,51.0,4.97,2.74,2.01,2.0,1.98,1.97,92.9,11.6,0.0,0.0,0.0,6.41,0.04,9.51,12.81,0.12,13.71,39.5
2026-02-05T21:13:09.738018,27.43102478981018,0,0.0,1113.1990922993837,234.05,65.01,6172.0,1,97.8,14.2,-45.0,100.3,94.7,97.4,120.0,120.0,120.0,120.0,51.3,51.3,51.3,51.3,4.97,2.89,2.0,1.98,1.99,2.0,92.8,11.61,0.0,0.0,0.0,6.41,0.04,9.6,12.81,0.12,13.72,39.6
2026-02-05T21:13:09.838562,27.531370878219604,0,0.0,1119.707931891251,234.32,65.09,6178.0,1,97.8,14.2,-45.0,100.3,94.7,97.5,120.0,120.0,120.0,120.0,51.5,51.5,51.5,51.5,4.97,2.8,1.97,1.97,1.98,1.97,92.8,11.62,0.0,0.0,0.0,6.41,0.04,10.14,12.81,0.12,13.83,39.6
2026-02-05T21:13:09.938966,27.63201379776001,0,0.0,1126.224203739988,234.59,65.16,6184.0,1,97.8,14.2,-45.0,100.4,94.8,97.5,120.0,120.0,120.0,120.0,51.8,51.8,51.8,51.8,4.97,2.84,2.0,2.0,1.99,1.99,92.7,11.63,0.0,0.0,0.0,6.41,0.04,9.51,12.81,0.12,13.73,39.6
2026-02-05T21:13:10.039685,27.73273229598999,0,0.0,1132.7478369493758,234.85,65.24,6190.0,1,97.8,14.2,-45.0,100.4,94.8,97.5,120.0,120.0,120.0,120.0,52.0,52.0,52.0,52.0,4.98,2.84,1.97,1.97,1.98,1.98,92.7,11.64,0.0,0.0,0.0,6.41,0.04,10.28,12.81,0.12,13.71,39.7
2026-02-05T21:13:10.140323,27.833370208740234,0,0.0,1139.2787612208226,235.11,65.31,6196.0,1,97.8,14.2,-45.0,100.4,94.8,97.5,120.0,120.0,120.0,120.0,52.3,52.3,52.3,52.3,4.98,2.78,1.99,2.0,1.98,2.01,92.7,11.65,0.0,0.0,0.0,6.41,0.04,9.64,12.81,0.12,13.71,39.7
2026-02-05T21:13:10.240591,27.93364143371582,0,0.0,1145.8169068499094,235.37,65.38,6202.0,1,97.8,14.2,-45.0,100.4,94.8,97.6,120.0,120.0,120.0,120.0,52.5,52.5,52.5,52.5,4.98,2.87,2.0,2.0,2.01,1.98,92.6,11.66,0.0,0.0,0.0,6.41,0.04,9.47,12.81,0.12,13.73,39.8
2026-02-05T21:13:10.341287,28.03433346748352,0,0.0,1152.3622047229203,235.63,65.45,6208.0,1,97.8,14.2,-45.0,100.4,94.9,97.6,120.0,120.0,120.0,120.0,52.8,52.8,52.8,52.8,4.98,2.71,2.0,1.98,2.01,1.99,92.6,11.67,0.0,0.0,0.0,6.41,0.04,9.41,12.81,0.12,13.76,39.8
2026-02-05T21:13:10.441985,28.1350040435791,0,0.0,1158.9145863133622,235.89,65.52,6214.0,1,97.8,14.2,-45.0,100.5,94.9,97.6,120.0,120.0,120.0,120.0,53.0,53.0,53.0,53.0,4.98,2.81,2.01,2.0,1.97,2.0,92.6,11.68,0.0,0.0,0.0,6.41,0.04,9.88,12.81,0.12,13.71,39.8
2026-02-05T21:13:10.542667,28.235714197158813,0,0.0,1165.4739836784706,236.14,65.59,6220.0,1,97.8,14.2,-45.0,100.5,94.9,97.7,120.0,120.0,120.0,120.0,53.3,53.3,53.3,53.3,4.99,2.72,2.0,1.98,1.99,2.0,92.5,11.69,0.0,0.0,0.0,6.41,0.04,9.77,12.81,0.12,13.74,39.9
2026-02-05T21:13:10.643207,28.33625292778015,0,0.0,1172.040329455706,236.39,65.66,6225.0,1,97.8,14.2,-45.0,100.5,94.9,97.7,120.0,120.0,120.0,120.0,53.5,53.5,53.5,53.5,4.99,2.72,2.0,2.0,1.99,1.98,92.5,11.71,0.0,0.0,0.0,6.41,0.04,9.48,12.81,0.12,13.71,39.9
2026-02-05T21:13:10.743933,28.43697714805603,0,0.0,1178.613556859239,236.64,65.73,6231.0,1,97.8,14.2,-45.0,100.5,95.0,97.7,120.0,120.0,120.0,120.0,53.8,53.8,53.8,53.8,4.99,2.81,1.98,2.01,2.0,1.99,92.4,11.72,0.0,0.0,0.0,6.41,0.04,9.64,12.81,0.12,13.7,39.9
2026-02-05T21:13:10.844754,28.537805318832397,0,0.0,1185.1935996764282,236.88,65.8,6237.0,1,97.8,14.2,-45.0,100.5,95.0,97.7,120.0,120.0,120.0,120.0,54.0,54.0,54.0,54.0,4.99,2.87,1.98,2.0,1.98,2.0,92.4,11.73,0.0,0.0,0.0,6.41,0.04,9.61,12.81,0.12,13.73,40.0
2026-02-05T21:13:10.945039,28.638089418411255,0,0.0,1191.7803922642863,237.12,65.87,6242.0,1,97.8,14.2,-45.0,100.6,95.0,97.8,120.0,120.0,120.0,120.0,54.3,54.3,54.3,54.3,4.99,2.72,1.98,1.99,1.97,2.0,92.4,11.74,0.0,0.0,0.0,6.41,0.04,10.13,12.81,0.12,13.75,40.0
2026-02-05T21:13:11.046037,28.739087343215942,0,0.0,1198.3738695459422,237.37,65.93,6248.0,1,97.8,14.2,-45.0,100.6,95.0,97.8,120.0,120.0,120.0,120.0,54.5,54.5,54.5,54.5,5.0,2.84,2.0,1.99,1.98,1.98,92.3,11.75,0.0,0.0,0.0,6.41,0.04,9.34,12.81,0.12,13.87,40.0
2026-02-05T21:13:11.146673,28.839718103408813,0,0.0,1204.9739670070937,237.6,66.0,6253.0,1,97.8,14.2,-45.0,100.6,95.0,97.8,120.0,120.0,120.0,120.0,54.8,54.8,54.8,54.8,5.0,2.87,1.99,1.97,1.99,1.98,92.3,11.76,0.0,0.0,0.0,6.4,0.04,9.89,12.81,0.12,13.79,40.1
2026-02-05T21:13:11.247280,28.940330266952515,0,0.0,1211.5806206924556,237.84,66.07,6259.0,1,97.8,14.2,-45.0,100.6,95.1,97.8,120.0,120.0,120.0,120.0,55.0,55.0,55.0,55.0,5.0,2.8,1.99,1.97,2.0,2.01,92.2,11.77,0.0,0.0,0.0,6.4,0.04,10.28,12.81,0.12,13.85,40.1
2026-02-05T21:13:11.348045,29.041094541549683,0,0.0,1218.1937672022018,238.07,66.13,6264.0,1,97.8,14.2,-45.0,100.6,95.1,97.8,120.0,120.0,120.0,120.0,55.3,55.3,55.3,55.3,5.0,2.82,2.0,1.98,1.97,1.99,92.2,11.78,0.0,0.0,0.0,6.4,0.04,9.51,12.81,0.12,13.71,40.2
2026-02-05T21:13:11.448485,29.14153742790222,0,0.0,1224.8133436884032,238.3,66.2,6269.0,1,97.8,14.2,-45.0,100.6,95.1,97.9,120.0,120.0,120.0,120.0,55.5,55.5,55.5,55.5,5.0,2.73,1.98,1.97,1.99,1.98,92.2,11.79,0.0,0.0,0.0,6.4,0.04,9.52,12.81,0.12,13.84,40.2
2026-02-05T21:13:11.549181,29.242219924926758,0,0.0,1231.4392878514614,238.53,66.26,6275.0,1,97.8,14.2,-45.0,100.7,95.1,97.9,120.0,120.0,120.0,120.0,55.8,55.8,55.8,55.8,5.0,2.71,2.0,2.0,1.98,1.99,92.1,11.8,0.0,0.0,0.0,6.4,0.04,9.61,12.81,0.12,13.72,40.2
2026-02-05T21:13:11.649563,29.34259009361267,0,0.0,1238.0715379365397,238.76,66.32,6280.0,1,97.8,14.2,-45.0,100.7,95.2,97.9,120.0,120.0,120.0,120.0,56.0,56.0,56.0,56.0,5.01,2.74,2.0,1.98,2.01,1.98,92.1,11.8,0.0,0.0,0.0,6.4,0.04,9.93,12.81,0.12,13.85,40.3
2026-02-05T21:13:11.750033,29.443044185638428,0,0.0,1244.7100327299916,238.99,66.38,6285.0,1,97.7,14.2,-45.0,100.7,95.2,97.9,120.0,120.0,120.0,120.0,56.3,56.3,56.3,56.3,5.01,2.76,2.0,1.98,1.98,2.0,92.0,11.81,0.0,0.0,0.0,6.4,0.04,10.26,12.81,0.12,13.74,40.3
2026-02-05T21:13:11.862221,29.55519461631775,0,0.0,1251.3547115557872,239.21,66.45,6290.0,1,97.7,14.2,-45.0,100.7,95.2,98.0,120.0,120.0,120.0,120.0,56.5,56.5,56.5,56.5,5.01,2.74,1.98,2.01,2.0,1.99,92.0,11.82,0.0,0.0,0.0,6.4,0.04,9.37,12.81,0.12,13.75,40.3
2026-02-05T21:13:11.962865,29.65591526031494,0,0.0,1258.0055142719389,239.43,66.51,6295.0,1,97.7,14.2,-45.0,100.7,95.2,98.0,120.0,120.0,120.0,120.0,56.8,56.8,56.8,56.8,5.01,2.82,2.0,1.99,2.0,1.98,92.0,11.83,0.0,0.0,0.0,6.4,0.04,9.87,12.81,0.12,13.83,40.4
2026-02-05T21:13:12.063447,29.75644564628601,0,0.0,1264.662381266926,239.65,66.57,6300.0,1,97.7,14.2,-45.0,100.7,95.2,98.0,120.0,120.0,120.0,120.0,57.0,57.0,57.0,57.0,5.01,2.85,2.0,1.99,2.01,2.0,91.9,11.84,0.0,0.0,0.0,6.4,0.04,10.26,12.81,0.12,13.7,40.4
2026-02-05T21:13:12.163963,29.857011795043945,0,0.0,1271.3252534561213,239.86,66.63,6305.0,1,97.7,14.2,-45.0,100.8,95.3,98.0,120.0,120.0,120.0,120.0,57.3,57.3,57.3,57.3,5.01,2.81,1.98,1.99,1.98,1.99,91.9,11.85,0.0,0.0,0.0,6.4,0.04,9.53,12.81,0.12,13.82,40.4
2026-02-05T21:13:12.264758,29.957805156707764,0,0.0,1277.9940722782155,240.08,66.69,6310.0,1,97.7,14.2,-45.0,100.8,95.3,98.1,120.0,120.0,120.0,120.0,57.6,57.6,57.6,57.6,5.02,2.77,1.99,1.99,1.99,1.99,91.8,11.86,0.0,0.0,0.0,6.4,0.04,9.33,12.81,0.12,13.78,40.4
